Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
LUCID USA INC,SR TECHNICAL SPECIALIST EMBEDDED SECURITY,225000,225000,225000.0,1
LUCID USA INC,SR MANAGER EMBEDDED SECURITY,221000,221000,221000.0,1
LUCID USA INC,SR TECHNICAL SPECIALIST OCCUPANT PACKAGING & ERGONOMICS,220000,220000,220000.0,1
LUCID USA INC,SR GROUP MANAGER,218254,218254,218254.0,1
LUCID USA INC,TECHNICAL SPECIALIST SOC,213880,213880,213880.0,1
LUCID USA INC,SR MANAGER CHARGING AND SMART ENERGY,210000,210000,210000.0,1
LUCID USA INC,MANAGER EMBEDDED SOFTWARE DEVELOPMENT,209000,209000,209000.0,1
LUCID USA INC,SR SOFTWARE ENGINEER CLOUD BACKEND PLATFORM,197000,197000,197000.0,1
LUCID USA INC,SR DIGITAL MODELER,190000,190000,190000.0,1
LUCID USA INC,TECH SPECIALIST EMBEDDED ENGINEER ADAS,189899,189899,189899.0,1
LUCID USA INC,SR MANAGER PLM DEVELOPMENT,187533,187533,187533.0,1
LUCID USA INC,TECH SPECIALIST VALIDATION ENGR,185650,185650,185650.0,1
LUCID USA INC,STAFF SYSTEMS SPECIALIST SECURITY,185000,185000,185000.0,1
LUCID USA INC,TECHNICAL SPECIALIST ANDROID APPLICATIONS SOFTWARE ENGINEER,181272,181272,181272.0,1
LUCID USA INC,TECHNICAL SPECIALIST IOS PLATFORM,181272,181272,181272.0,1
LUCID USA INC,TECHNICAL SPECIALIST CAE NVH,181000,181000,181000.0,1
LUCID USA INC,TECH SPECIALIST TEST & VALIDATION ENGINEER,181000,181000,181000.0,1
LUCID USA INC,SR TECHNICAL PROGRAM MANAGER INFOTAINMENT,180000,180000,180000.0,1
LUCID USA INC,SR TECHNICAL PROGRAM MANAGER POWERTRAIN EMBEDDED SOFTWARE,180000,180000,180000.0,1
LUCID USA INC,TECHNICAL SPECIALIST FULL STACK DEVELOPMENT,180000,180000,180000.0,1
LUCID USA INC,TECH SPECIALIST EFFICIENCY AND PERFORMANCE,180000,180000,180000.0,1
