Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
HANA E SOLUTIONS INC,TECHNICAL ARCHITECT,120000,120000,120000,2
HANA E SOLUTIONS INC,SYSTEM ANALYST,100069,100069,100069,1
HANA E SOLUTIONS INC,TECHNOLOGY CONSULTANT,95000,95000,95000,1
