Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
PERKINS & WILL INC,URBAN DESIGNER II,78000,82000,79333.33333333333,3
PERKINS & WILL INC,LANDSCAPE DESIGNER I,63190,63190,63190.0,1
PERKINS & WILL INC,INTERIOR DESIGNER I,51875,51875,51875.0,1
