Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
COLLOV INC,PRODUCT MARKETING ASSOCIATE,131040,131040,131040,1
COLLOV INC,ALGORITHM ENGINEER,112320,112320,112320,1
