Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
N1 LIFE INC,RESEARCH SCIENTIST,132000,132000,132000,1
N1 LIFE INC,RESEARCH ASSOCIATE,105600,105600,105600,1
