Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
NOKIA OF AMERICA CORPORATION,SILICON PHOTONICS PIC LEAD,225000,225000,225000,1
NOKIA OF AMERICA CORPORATION,SW QA ENGINEER,217809,217809,217809,1
NOKIA OF AMERICA CORPORATION,SOFTWARE DEVELOPMENT ENGINEER,205000,219056,212028,2
NOKIA OF AMERICA CORPORATION,STAFF S W QUALITY ENGINEER,188136,188136,188136,1
NOKIA OF AMERICA CORPORATION,RESEARCH STATISTICIAN,168000,168000,168000,2
NOKIA OF AMERICA CORPORATION,LEAD NPO PROJECT MANAGER,151450,151450,151450,1
NOKIA OF AMERICA CORPORATION,NPO PROJECT MANAGER,150000,150000,150000,1
NOKIA OF AMERICA CORPORATION,TECHNICAL PROJECT MANAGER,147849,147849,147849,1
NOKIA OF AMERICA CORPORATION,SERVICES SOLUTION MANAGER,144900,144900,144900,1
NOKIA OF AMERICA CORPORATION,CUSTOMER PRODUCT LINE MANAGER NAM,141287,141287,141287,1
NOKIA OF AMERICA CORPORATION,CARE TECHNICAL LEAD,141092,141092,141092,1
NOKIA OF AMERICA CORPORATION,VERIFICATION PROJECT MANAGER,123985,123985,123985,1
NOKIA OF AMERICA CORPORATION,AUTOMATION PLATFORM DEVELOPER,120000,120000,120000,1
NOKIA OF AMERICA CORPORATION,FN AMERICAS CUSTOMER ENGINEER,120000,120000,120000,1
NOKIA OF AMERICA CORPORATION,AUTOMATION PLATFORM ENGINEER,119464,119464,119464,1
NOKIA OF AMERICA CORPORATION,SENIOR SPECIALIST SDM L3 PS,116143,116143,116143,1
NOKIA OF AMERICA CORPORATION,DOMAIN ARCHITECT NM SON,107073,107073,107073,1
NOKIA OF AMERICA CORPORATION,SR TECHNICAL CARE SPECIALIST,103000,103000,103000,1
NOKIA OF AMERICA CORPORATION,SSP TECHNICAL LEAD EXPERT NPI 4LS,100758,100758,100758,1
NOKIA OF AMERICA CORPORATION,4LS ENGINEER,95000,95000,95000,1
