Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
CODITAS SOLUTIONS INC,SOFTWARE CONSULTANT DEVELOPER,121222,121222,121222,1
CODITAS SOLUTIONS INC,TEST LEAD QUALITY ASSURANCE,89690,107628,98659,2
CODITAS SOLUTIONS INC,BUSINESS ANALYST,79394,79394,79394,1
CODITAS SOLUTIONS INC,LEAD UX DESIGNER,78250,78250,78250,1
