Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
LIGHTHOUSE COMMUNITY PUBLIC SCHOOLS,PHYSICAL EDUCATION TEACHER,76698,76698,76698,1
LIGHTHOUSE COMMUNITY PUBLIC SCHOOLS,CAREER TECHNICAL EDUCATION HIGH SCHOOL TEACHER,73955,73955,73955,1
