Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
NETFLIX GLOBAL LLC,DATA AND INSIGHTS PROJECT MANAGER,210704,210704,210704,1
NETFLIX GLOBAL LLC,MANAGER VFX BUSINESS DEVELOPMENT,175635,175635,175635,1
