Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
FORTUNE BRANDS INNOVATIONS GROUP INC,SR DIRECTOR ENTERPRISE ARCHITECTURE,220000,220000,220000,1
FORTUNE BRANDS INNOVATIONS GROUP INC,SENIOR ANDROID ENGINEER,171080,171080,171080,1
FORTUNE BRANDS INNOVATIONS GROUP INC,SR MANAGER IT,150000,150000,150000,1
FORTUNE BRANDS INNOVATIONS GROUP INC,FIRMWARE ENGINEER,150000,150000,150000,1
FORTUNE BRANDS INNOVATIONS GROUP INC,SR MANAGER ENTERPRISE ARCHITECTURE,150000,150000,150000,1
FORTUNE BRANDS INNOVATIONS GROUP INC,QA AUTOMATION ENGINEER,141200,141200,141200,1
FORTUNE BRANDS INNOVATIONS GROUP INC,QUALITY ASSURANCE MANAGER,135000,135000,135000,1
FORTUNE BRANDS INNOVATIONS GROUP INC,SENIOR MOBILE APPLICATIONS DEVELOPER,131518,131518,131518,1
FORTUNE BRANDS INNOVATIONS GROUP INC,ELECTRICAL ENGINEER,128000,128000,128000,1
FORTUNE BRANDS INNOVATIONS GROUP INC,LEAD SYSTEM ANALYST,125000,125000,125000,1
FORTUNE BRANDS INNOVATIONS GROUP INC,ANDROID ENGINEER,121000,121000,121000,1
FORTUNE BRANDS INNOVATIONS GROUP INC,SR INDUSTRIAL ENGINEER,120000,120000,120000,1
FORTUNE BRANDS INNOVATIONS GROUP INC,MECHANICAL ENGINEER,87000,87000,87000,2
FORTUNE BRANDS INNOVATIONS GROUP INC,TEST ENGINEER,60000,74880,69920,3
