Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
BAHWAN CYBERTEK INC,BUSINESS DEVELOPMENT ENGINEER PRODUCT PRESALES,175000,175000,175000.0,1
BAHWAN CYBERTEK INC,SENIOR SOFTWARE ENGINEER,121500,150000,135750.0,2
BAHWAN CYBERTEK INC,DATA ANALYST,130000,130000,130000.0,1
BAHWAN CYBERTEK INC,INFRASTRUCTURE ENGINEER DBA,88000,88000,88000.0,1
BAHWAN CYBERTEK INC,SALES MANAGER,86500,86500,86500.0,1
BAHWAN CYBERTEK INC,SALES ENGINEER,76000,76000,76000.0,2
BAHWAN CYBERTEK INC,DELIVERY MANAGER,68000,81800,74900.0,2
BAHWAN CYBERTEK INC,SOFTWARE ENGINEER,63000,95000,70777.77777777778,9
