Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
EXPERIS US LLC,APPLICATION PROGRAMMER V,141440,141440,141440,1
EXPERIS US LLC,SENIOR .NET DEVELOPER,139360,139360,139360,1
EXPERIS US LLC,PRINCIPAL ANALYST,126880,126880,126880,1
EXPERIS US LLC,.NET DEVELOPER,126880,126880,126880,1
EXPERIS US LLC,SENIOR SOFTWARE DEVELOPER,118560,131040,121680,4
EXPERIS US LLC,FIRMWARE FA ENGINEER,120640,120640,120640,2
EXPERIS US LLC,SENIOR SOLUTION ARCHITECT,120328,120328,120328,2
EXPERIS US LLC,SENIOR SOFTWARE ENGINEER,116480,116480,116480,2
EXPERIS US LLC,SOFTWARE DEVELOPER IN TEST,112320,112320,112320,1
EXPERIS US LLC,PEOPLESOFT TECHNICAL LEAD DEVELOPER,110240,110240,110240,1
EXPERIS US LLC,SOFTWARE DEVELOPMENT ENGINEER IN TEST SDET,108160,108160,108160,1
EXPERIS US LLC,SOFTWARE DEVELOPER IN TEST SDET,108160,108160,108160,1
EXPERIS US LLC,APPLICATION ARCHITECT V,106080,106080,106080,2
EXPERIS US LLC,TECHNICAL LEAD,104000,104000,104000,1
EXPERIS US LLC,ECONOMETRIC MODELER,54080,54080,54080,1
