Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
SVK SYSTEMS INC,SENIOR PEGA ARCHITECT,120000,120000,120000.0,1
SVK SYSTEMS INC,FULL STACK DEVELOPER,109000,109000,109000.0,1
SVK SYSTEMS INC,REMEDY DEVELOPER,104400,104400,104400.0,2
SVK SYSTEMS INC,DEVOPS ENGINEER,97000,109000,103666.66666666667,3
SVK SYSTEMS INC,SENIOR DATA ENGINEER,103000,103000,103000.0,1
SVK SYSTEMS INC,SENIOR ORACLE DATABASE ADMINISTRATOR,102000,102000,102000.0,1
SVK SYSTEMS INC,JAVA ENGINEER SOFTWARE ENGINEER,102000,102000,102000.0,1
SVK SYSTEMS INC,TECHNOLOGY LEAD JAVA DEVELOPER,97000,97000,97000.0,1
SVK SYSTEMS INC,JAVA DEVELOPER,90000,91000,90500.0,2
SVK SYSTEMS INC,SENIOR SOFTWARE DEVELOPER,90000,90000,90000.0,1
SVK SYSTEMS INC,SOFTWARE DEVELOPER,90000,90000,90000.0,1
SVK SYSTEMS INC,USER INTERFACE UI DEVELOPER,82000,85000,83500.0,2
