Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
SNOWFLAKE INC,DISTINGUISHED ENGINEER,293000,293000,293000.0,1
SNOWFLAKE INC,MANAGER PRODUCT MANAGEMENT,260000,260000,260000.0,1
SNOWFLAKE INC,MIGRATIONS CONSULTING MANAGER,219480,219480,219480.0,1
SNOWFLAKE INC,SENIOR SOFTWARE ENGINEER,155418,215197,189831.55555555556,9
SNOWFLAKE INC,PRINCIPAL SOFTWARE ENGINEER,182312,182312,182312.0,1
SNOWFLAKE INC,PRODUCTION ENGINEER,182312,182312,182312.0,1
SNOWFLAKE INC,SENIOR SALESFORCE DEVELOPER SALES CLOUD,181813,181813,181813.0,1
SNOWFLAKE INC,SENIOR TECHNICAL PROGRAM MANAGER,181813,181813,181813.0,1
SNOWFLAKE INC,GTM TECHNICAL ARCHITECT,181813,181813,181813.0,1
SNOWFLAKE INC,SECURITY ENGINEER,181813,181813,181813.0,1
SNOWFLAKE INC,SENIOR PRODUCT MANAGER,154000,187000,174666.66666666666,3
SNOWFLAKE INC,SENIOR SOLUTIONS ARCHITECT,168000,180000,174000.0,2
SNOWFLAKE INC,SOLUTIONS ARCHITECT,165000,165000,165000.0,1
SNOWFLAKE INC,SOFTWARE ENGINEER,137800,181272,155480.0,3
SNOWFLAKE INC,DATA SCIENTIST,151736,151736,151736.0,1
SNOWFLAKE INC,SENIOR BUSINESS INTELLIGENCE ANALYST,151736,151736,151736.0,1
SNOWFLAKE INC,SR BUSINESS SYSTEMS ANALYST SERVICE CLOUD,148450,148450,148450.0,1
SNOWFLAKE INC,SENIOR GLOBAL COMPLIANCE ANALYST,148000,148000,148000.0,1
SNOWFLAKE INC,SERVICES DEAL DESK MANAGER,135158,135158,135158.0,1
SNOWFLAKE INC,SENIOR CLOUD SUPPORT ENGINEER,119371,130000,124092.66666666667,3
SNOWFLAKE INC,CLOUD SUPPORT ENGINEER,95326,95326,95326.0,1
