Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
SAPPHIRE SOFTWARE SOLUTIONS INC,QA ENGINEER,139360,139360,139360.0,1
SAPPHIRE SOFTWARE SOLUTIONS INC,SITE RELIABILITY ENGINEER,116000,116000,116000.0,2
SAPPHIRE SOFTWARE SOLUTIONS INC,DATA ANALYST,116000,116000,116000.0,1
SAPPHIRE SOFTWARE SOLUTIONS INC,JAVA ARCHITECT,114500,114500,114500.0,1
SAPPHIRE SOFTWARE SOLUTIONS INC,SOFTWARE ENGINEER,98500,129000,109833.33333333333,3
SAPPHIRE SOFTWARE SOLUTIONS INC,SOFTWARE DEVELOPER,103000,114000,108500.0,2
SAPPHIRE SOFTWARE SOLUTIONS INC,WINDOWS SYSTEMS ADMINISTRATOR ENGINEER,103000,103000,103000.0,1
SAPPHIRE SOFTWARE SOLUTIONS INC,.NET DEVELOPER,103000,103000,103000.0,1
SAPPHIRE SOFTWARE SOLUTIONS INC,DEVELOPER LEAD,103000,103000,103000.0,1
SAPPHIRE SOFTWARE SOLUTIONS INC,DEVOPS ENGINEER,85000,106000,98000.0,3
SAPPHIRE SOFTWARE SOLUTIONS INC,WINDOWS & AWS ENGINEER,95000,95000,95000.0,1
SAPPHIRE SOFTWARE SOLUTIONS INC,UI WEB CONTENT DEVELOPER,95000,95000,95000.0,1
SAPPHIRE SOFTWARE SOLUTIONS INC,IAM ENGINEER,78000,121500,93166.66666666667,3
SAPPHIRE SOFTWARE SOLUTIONS INC,SAP HCM ANALYST,92000,92000,92000.0,1
SAPPHIRE SOFTWARE SOLUTIONS INC,BUSINESS SYSTEMS ANALYST,92000,92000,92000.0,1
SAPPHIRE SOFTWARE SOLUTIONS INC,NETWORK ENGINEER ARCHITECT,92000,92000,92000.0,1
SAPPHIRE SOFTWARE SOLUTIONS INC,NETWORK ENGINEER,83000,98000,90666.66666666667,3
SAPPHIRE SOFTWARE SOLUTIONS INC,SAILPOINT ENGINEER,89000,89000,89000.0,1
SAPPHIRE SOFTWARE SOLUTIONS INC,CIVIL ENGINEER,85000,85000,85000.0,1
SAPPHIRE SOFTWARE SOLUTIONS INC,COMPUTER SYSTEMS ANALYST,84000,84000,84000.0,1
SAPPHIRE SOFTWARE SOLUTIONS INC,QUALITY ANALYST,81000,81000,81000.0,2
SAPPHIRE SOFTWARE SOLUTIONS INC,NETWORK ANALYST,80500,80500,80500.0,1
SAPPHIRE SOFTWARE SOLUTIONS INC,SYSTEMS ADMINISTRATOR MICROSOFT EXCHANGE,80000,80000,80000.0,1
SAPPHIRE SOFTWARE SOLUTIONS INC,INFRASTRUCTURE ENGINEER,80000,80000,80000.0,1
SAPPHIRE SOFTWARE SOLUTIONS INC,SYSTEMS DEVELOPER,75000,75000,75000.0,1
SAPPHIRE SOFTWARE SOLUTIONS INC,IT SOLUTION ARCHITECT LEAD,75000,75000,75000.0,1
SAPPHIRE SOFTWARE SOLUTIONS INC,INTEGRATION LEAD,70000,70000,70000.0,1
