Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
APPLIED MATERIALS INC,DIRECTOR PRODUCT MARKETING,243732,243732,243732.0,1
APPLIED MATERIALS INC,MANAGER BUSINESS INTELLIGENCE ANALYST,210704,210704,210704.0,1
APPLIED MATERIALS INC,MANAGER SOFTWARE ENGINEER,210704,210704,210704.0,1
APPLIED MATERIALS INC,MANAGER IT APPLICATION SOLUTION MANAGEMENT,203495,203495,203495.0,1
APPLIED MATERIALS INC,MANAGER PROCESS ENGINEER,193222,201409,197315.5,2
APPLIED MATERIALS INC,PHYSICIST SCIENTIST,195655,195655,195655.0,1
APPLIED MATERIALS INC,MANAGER TECHNICAL PROJECT PROGRAM MANAGEMENT,181566,181566,181566.0,1
APPLIED MATERIALS INC,PRODUCT MARKETING ENGINEER,170910,170910,170910.0,1
APPLIED MATERIALS INC,DESIGN ENGINEER,170000,170000,170000.0,1
APPLIED MATERIALS INC,SOFTWARE ENGINEER,165600,165600,165600.0,1
APPLIED MATERIALS INC,SENIOR MANAGER TAX ACCOUNTING,164300,164300,164300.0,1
APPLIED MATERIALS INC,MECHANICAL ENGINEERS,164299,164299,164299.0,1
APPLIED MATERIALS INC,SYSTEMS ENGINEER MECHANICAL,153149,173830,163489.5,2
APPLIED MATERIALS INC,MECHANICAL ENGINEER,149700,181325,162929.75,4
APPLIED MATERIALS INC,PROCESS ENGINEER,116865,200162,162464.0,6
APPLIED MATERIALS INC,MANAGER IT SERVICE MANAGEMENT,161200,161200,161200.0,1
APPLIED MATERIALS INC,INTERNAL AUDITOR,160000,160000,160000.0,1
APPLIED MATERIALS INC,MANAGER PROCESS SUPPORT ENGINEER,160000,160000,160000.0,1
APPLIED MATERIALS INC,PRODUCT LINE MANAGEMENT ANALYST,159952,159952,159952.0,1
APPLIED MATERIALS INC,ELECTRICAL ENGINEER,156006,156006,156006.0,1
APPLIED MATERIALS INC,TECHNICAL PROJECT PROGRAM MANAGEMENT ENGINEER CHEMICAL,155000,155000,155000.0,1
APPLIED MATERIALS INC,FINANCIAL ANALYSTS,154655,154655,154655.0,1
APPLIED MATERIALS INC,BUSINESS MANAGEMENT ANALYST,148595,148595,148595.0,1
APPLIED MATERIALS INC,BUSINESS INTELLIGENCE ANALYST,148331,148331,148331.0,1
APPLIED MATERIALS INC,TECHNICAL PROJECT PROGRAM MANAGEMENT ENGINEER,114000,166670,148235.0,4
APPLIED MATERIALS INC,TECHNICAL PROJECTPROGRAM MANAGEMENT ENGINEER,145600,145600,145600.0,1
APPLIED MATERIALS INC,FINANCIAL ANALYST,127950,155674,141812.0,2
APPLIED MATERIALS INC,GLOBAL PRODUCT SUPPORT GPS ENGINEER,140525,140525,140525.0,1
APPLIED MATERIALS INC,SUPPLIER ENGINEER MANUFACTURING,140400,140400,140400.0,1
APPLIED MATERIALS INC,IT APPLICATION SOLUTION MANAGEMENT ANALYST,140000,140000,140000.0,1
APPLIED MATERIALS INC,MATERIALS PROJECT MANAGEMENT ANALYST,140000,140000,140000.0,1
APPLIED MATERIALS INC,PRODUCT QUALITY & RELIABILITY ENGINEER,132600,132600,132600.0,1
APPLIED MATERIALS INC,OPERATIONS AND CUSTOMER QUALITY ENGINEER,128000,128000,128000.0,1
APPLIED MATERIALS INC,INDUSTRIAL ENGINEER TECHNICAL PUBLICATION,125778,125778,125778.0,1
APPLIED MATERIALS INC,IT SOLUTIONS MANAGEMENT ANALYST,124535,124535,124535.0,1
APPLIED MATERIALS INC,MANUFACTURING ENGINEER,108742,108742,108742.0,1
APPLIED MATERIALS INC,TECHNICAL PROJECT PROGRAM MANAGEMENT ENGINEER INDUSTRIAL,106745,106745,106745.0,1
APPLIED MATERIALS INC,PROCESS SUPPORT ENGINEER,100000,100000,100000.0,1
APPLIED MATERIALS INC,FINANCIAL ANALYST ACCOUNTING,96314,96314,96314.0,1
