Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
POPULUS GROUP LLC,SOFTWARE DESIGN ENGINEER,228800,228800,228800.0,1
POPULUS GROUP LLC,SOFTWARE DESIGN ENGINEER 5,228800,228800,228800.0,2
POPULUS GROUP LLC,PROJECT MANAGER,208000,208000,208000.0,1
POPULUS GROUP LLC,SENIOR TECHNOLOGY ARCHITECT,187200,187200,187200.0,2
POPULUS GROUP LLC,SERVICENOW ARCHITECT,180960,180960,180960.0,1
POPULUS GROUP LLC,ASP.NET PROGRAMMER,176800,176800,176800.0,1
POPULUS GROUP LLC,SR SOFTWARE ENGINEER,166400,170560,168480.0,2
POPULUS GROUP LLC,BACK END DEVELOPER III,166400,166400,166400.0,1
POPULUS GROUP LLC,SR ANALYST,166400,166400,166400.0,1
POPULUS GROUP LLC,AWS BIG DATA ARCHITECT III,166400,166400,166400.0,1
POPULUS GROUP LLC,UC ENGINEER,162240,162240,162240.0,1
POPULUS GROUP LLC,QA TEST LEAD,158080,158080,158080.0,1
POPULUS GROUP LLC,SR NETWORK ENGINEER,156000,156000,156000.0,3
POPULUS GROUP LLC,SOFTWARE DEVELOPER,135200,170560,152880.0,2
POPULUS GROUP LLC,LEAD JAVA DEVELOPER,149760,149760,149760.0,1
POPULUS GROUP LLC,MACHINE LEARNING RESEARCHER,145600,145600,145600.0,1
POPULUS GROUP LLC,SR AUTOMATION LEAD,141440,141440,141440.0,1
POPULUS GROUP LLC,SOFTWARE DEVELOPMENT ENGINEER IN TEST,141440,141440,141440.0,1
POPULUS GROUP LLC,GUIDEWIRE DEVELOPER,141440,141440,141440.0,1
POPULUS GROUP LLC,SYSTEMS ANALYST,141440,141440,141440.0,1
POPULUS GROUP LLC,SR FULL STACK DEVELOPER,139360,139360,139360.0,1
POPULUS GROUP LLC,STRATEGIC BUSINESS CONSULTANT,135200,135200,135200.0,3
POPULUS GROUP LLC,SOFTWARE ENGINEER,112320,166400,133120.0,7
POPULUS GROUP LLC,BIG DATA PYTHON SPARK DEVELOPER,128960,128960,128960.0,1
POPULUS GROUP LLC,FULL STACK DEVELOPER,124800,131040,126464.0,5
POPULUS GROUP LLC,NETWORK AUTOMATION ANALYST,120640,120640,120640.0,2
POPULUS GROUP LLC,DESIGN ENGINEER 3,120640,120640,120640.0,1
POPULUS GROUP LLC,SUSTAINING CATHETER ENGINEER,116480,116480,116480.0,1
POPULUS GROUP LLC,CLOUD AWS DATA ENGINEER,114400,120640,116480.0,5
POPULUS GROUP LLC,SR JAVA DEVELOPER,116480,116480,116480.0,1
POPULUS GROUP LLC,MECHANICAL DESIGN ENGINEER,114400,114400,114400.0,1
POPULUS GROUP LLC,UFT AUTOMATION ENGINEER,114400,114400,114400.0,2
POPULUS GROUP LLC,SOFTWARE APPLICATION DEVELOPER,114400,114400,114400.0,1
POPULUS GROUP LLC,NETWORK ENGINEER,114400,114400,114400.0,1
POPULUS GROUP LLC,IT BUSINESS ANALYST III,110240,114400,112320.0,2
POPULUS GROUP LLC,QA AUTOMATION ENGINEER,110240,110240,110240.0,2
POPULUS GROUP LLC,QA ENGINEER,110240,110240,110240.0,1
POPULUS GROUP LLC,SCRUM MASTER,104000,104000,104000.0,1
POPULUS GROUP LLC,ORACLE DATABASE ADMINISTRATOR,104000,104000,104000.0,1
POPULUS GROUP LLC,MANUFACTURING ENGINEER 3,97760,101920,99840.0,2
POPULUS GROUP LLC,MAINFRAME DEVELOPER,93600,110240,99146.66666666667,3
POPULUS GROUP LLC,OPERATIONS ANALYST,89440,108160,98800.0,2
POPULUS GROUP LLC,DATA ENGINEER,95680,97760,96720.0,2
POPULUS GROUP LLC,TECHNICAL WRITER,93600,93600,93600.0,1
POPULUS GROUP LLC,SQL DEVELOPER,74880,110240,92560.0,2
POPULUS GROUP LLC,CAPA ENGINEER,87360,87360,87360.0,2
POPULUS GROUP LLC,APPLICATION SPECIALIST,79040,79040,79040.0,1
POPULUS GROUP LLC,DATA ANAYLST III,62400,62400,62400.0,3
