Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
VISA TECHNOLOGY & OPERATIONS LLC,LEAD DATA ENGINEER,181272,215197,203888.66666666666,3
VISA TECHNOLOGY & OPERATIONS LLC,SR DIRECTOR,186846,186846,186846.0,1
VISA TECHNOLOGY & OPERATIONS LLC,CYBER SECURITY ENGINEER SR CONSULTANT LEVEL,181813,181813,181813.0,1
VISA TECHNOLOGY & OPERATIONS LLC,SR MANAGER,181813,181813,181813.0,1
VISA TECHNOLOGY & OPERATIONS LLC,DATA ENGINEER SR CONSULTANT LEVEL,145400,187472,174124.5,4
VISA TECHNOLOGY & OPERATIONS LLC,LEAD SW ENGINEER,152069,181813,166941.0,2
VISA TECHNOLOGY & OPERATIONS LLC,LEAD CYBERSECURITY ENGINEER,161300,161300,161300.0,1
VISA TECHNOLOGY & OPERATIONS LLC,SW ENGINEER IV,159082,159082,159082.0,1
VISA TECHNOLOGY & OPERATIONS LLC,DIRECTOR,150400,152300,151350.0,2
VISA TECHNOLOGY & OPERATIONS LLC,SR STAFF DATA ENGINEER,150900,150900,150900.0,1
VISA TECHNOLOGY & OPERATIONS LLC,SOFTWARE ENGINEER SR CONSULTANT LEVEL,139464,181813,150454.8,5
VISA TECHNOLOGY & OPERATIONS LLC,SR CYBERSECURITY ENGINEER,148450,148450,148450.0,1
VISA TECHNOLOGY & OPERATIONS LLC,LEAD TECHNICAL PROGRAM MANAGER,147400,147400,147400.0,1
VISA TECHNOLOGY & OPERATIONS LLC,LEAD SOFTWARE ENGINEER,147400,147400,147400.0,1
VISA TECHNOLOGY & OPERATIONS LLC,LEAD SYSTEM ARCHITECT,147400,147400,147400.0,1
VISA TECHNOLOGY & OPERATIONS LLC,SYSTEMS ENGINEER SR CONSULTANT LEVEL,146351,146351,146351.0,1
VISA TECHNOLOGY & OPERATIONS LLC,LEAD SYSTEMS ENGINEER,139800,147400,143600.0,2
VISA TECHNOLOGY & OPERATIONS LLC,STAFF SW ENGINEER,119100,154459,139771.375,8
VISA TECHNOLOGY & OPERATIONS LLC,SW ENGINEER SR CONSULTANT LEVEL,139464,139464,139464.0,1
VISA TECHNOLOGY & OPERATIONS LLC,SR TECHNICAL PROGRAM MANAGER,132900,132900,132900.0,1
VISA TECHNOLOGY & OPERATIONS LLC,STAFF SYSTEMS ENGINEER,117700,146910,132305.0,2
VISA TECHNOLOGY & OPERATIONS LLC,STAFF SITE RELIABILITY ENGINEER,119100,139464,129282.0,4
VISA TECHNOLOGY & OPERATIONS LLC,SR SYSTEMS ENGINEER,115648,143725,126213.33333333333,3
VISA TECHNOLOGY & OPERATIONS LLC,SENIOR DEVOPS ENGINEER,122450,122450,122450.0,1
VISA TECHNOLOGY & OPERATIONS LLC,SYSTEMS ANALYST SR CONSULTANT LEVEL,119700,119700,119700.0,1
VISA TECHNOLOGY & OPERATIONS LLC,SR SOFTWARE ENGINEER,108992,118165,113578.5,2
VISA TECHNOLOGY & OPERATIONS LLC,SENIOR MACHINE LEARNING ENGINEER,113000,113000,113000.0,1
VISA TECHNOLOGY & OPERATIONS LLC,STAFF SW TEST ENGINEER,111779,111779,111779.0,2
VISA TECHNOLOGY & OPERATIONS LLC,SR SITE RELIABILITY ENGINEER,102300,115648,107485.25,4
VISA TECHNOLOGY & OPERATIONS LLC,SR SW ENGINEER,100200,100200,100200.0,1
VISA TECHNOLOGY & OPERATIONS LLC,SR DATA CENTER FACILITIES ENGINEER,93787,93787,93787.0,1
VISA TECHNOLOGY & OPERATIONS LLC,SENIOR SOFTWARE TEST ENGINEER,88200,88200,88200.0,1
