Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
TECHNOMAX LLC,COMPUTER SYSTEMS ANALYSTS,133300,133300,133300.0,2
TECHNOMAX LLC,SOFTWARE DEVELOPER,98200,122500,107159.33333333333,6
