Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
HTC GLOBAL SERVICES INC,SYSTEMS ANALYST,94806,108160,97876.75,8
HTC GLOBAL SERVICES INC,SOFTWARE DEVELOPER,89440,114026,96847.02631578948,38
HTC GLOBAL SERVICES INC,SR PROJECT MANAGER,95680,95680,95680.0,1
HTC GLOBAL SERVICES INC,SR DEVELOPER,91021,91021,91021.0,1
HTC GLOBAL SERVICES INC,ARCHITECT,76960,103938,85952.66666666667,3
HTC GLOBAL SERVICES INC,NETWORK AND COMPUTER SYSTEMS ADMINISTRATORS,83470,83470,83470.0,1
HTC GLOBAL SERVICES INC,SOFTWARE QUALITY ASSURANCE ANALYSTS AND TESTERS,74610,91978,83294.0,2
HTC GLOBAL SERVICES INC,DATABASE ADMINISTRATOR,76378,88629,82503.5,2
HTC GLOBAL SERVICES INC,PROGRAMMER ANALYST,61000,81411,77490.33333333333,15
HTC GLOBAL SERVICES INC,MANAGER,76960,76960,76960.0,2
HTC GLOBAL SERVICES INC,PROJECT MANAGER,76960,76960,76960.0,1
HTC GLOBAL SERVICES INC,SOFTWARE QUALITY ASSURANCE ANALYSTS AND TESTER,72800,85280,76761.14285714286,7
