Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
FORM ENERGY INC,SENIOR MECHANICAL DESIGN ENGINEER,165000,165000,165000,1
FORM ENERGY INC,SENIOR PROCESS ENGINEERING ANALYST,130000,130000,130000,1
