Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
KFORCE INC,ADVANCED PROJECT MANAGER,178880,178880,178880.0,1
KFORCE INC,ADVANCED DATA ANALYST,116480,135200,125840.0,2
KFORCE INC,ADVANCED SOFTWARE DEVELOPER,106080,153920,125646.10169491525,59
KFORCE INC,ADVANCED NETWORK ARCHITECT,124800,124800,124800.0,1
KFORCE INC,ADVANCED NETWORK ADMINISTRATOR,124800,124800,124800.0,1
KFORCE INC,LEAD CREDIT ANALYST,112320,112320,112320.0,1
KFORCE INC,SENIOR SOFTWARE DEVELOPER,85280,183040,108748.67924528301,53
KFORCE INC,DATA ANALYST,106080,106080,106080.0,1
KFORCE INC,SENIOR DATA ANALYST,93600,116480,105040.0,2
KFORCE INC,NETWORK ARCHITECT,104000,104000,104000.0,1
KFORCE INC,ADVANCED BUSINESS ANALYST,74880,120640,101920.0,10
KFORCE INC,SOFTWARE DEVELOPER,99840,99840,99840.0,1
KFORCE INC,SENIOR UX DESIGNER,97760,97760,97760.0,1
KFORCE INC,SENIOR BUSINESS ANALYST,85280,106080,95680.0,4
KFORCE INC,SENIOR DATABASE ARCHITECT,76960,112320,94640.0,2
KFORCE INC,SENIOR USER EXPERIENCE DESIGNER,91520,91520,91520.0,2
KFORCE INC,SENIOR QA ANALYST,89440,89440,89440.0,1
KFORCE INC,ADVANCED QUALITY ANALYST,79040,79040,79040.0,1
KFORCE INC,SENIOR GRAPHIC DESIGNER,74880,74880,74880.0,1
KFORCE INC,ADVANCED USER EXPERIENCE DESIGNER,62400,62400,62400.0,1
