Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
WESTERN DIGITAL TECHNOLOGIES INC,SENIOR MANAGER FIRMWARE ENGINEERING,213556,213556,213556.0,2
WESTERN DIGITAL TECHNOLOGIES INC,MANAGER TEST ENGINEERING,191318,191318,191318.0,3
WESTERN DIGITAL TECHNOLOGIES INC,DIRECTOR SYSTEMS DESIGN ENGINEERING,188926,188926,188926.0,2
WESTERN DIGITAL TECHNOLOGIES INC,SENIOR MANAGER COMMODITY,175000,175000,175000.0,1
WESTERN DIGITAL TECHNOLOGIES INC,MANAGER ELECTRONIC DESIGN ENGINEERING,167441,167441,167441.0,2
WESTERN DIGITAL TECHNOLOGIES INC,DIRECTOR PROGRAM MANAGEMENT ENGINEERING,166000,166000,166000.0,2
WESTERN DIGITAL TECHNOLOGIES INC,MANAGER FIRMWARE VERIFICATION ENGINEERING,159224,159224,159224.0,2
WESTERN DIGITAL TECHNOLOGIES INC,PRINCIPAL ENGINEER SYSTEMS DESIGN ENGINEERING,158182,158226,158204.0,4
WESTERN DIGITAL TECHNOLOGIES INC,DIRECTOR BUSINESS MARKETING,157000,157000,157000.0,2
WESTERN DIGITAL TECHNOLOGIES INC,DIRECTOR HUMAN RESOURCES,157000,157000,157000.0,2
WESTERN DIGITAL TECHNOLOGIES INC,SENIOR MANAGER INDUSTRIAL ENGINEERING,155958,155958,155958.0,2
WESTERN DIGITAL TECHNOLOGIES INC,PRINCIPAL ENGINEER DATA MANAGEMENT ENGINEERING,155667,155667,155667.0,2
WESTERN DIGITAL TECHNOLOGIES INC,STAFF ENGINEER TEST ENGINEERING,149000,149000,149000.0,2
WESTERN DIGITAL TECHNOLOGIES INC,SENIOR MANAGER PRODUCT MARKETING,148595,148595,148595.0,2
WESTERN DIGITAL TECHNOLOGIES INC,STAFF ENGINEER PRODUCT DESIGN ENGINEERING,126984,153504,140244.0,4
WESTERN DIGITAL TECHNOLOGIES INC,TECHNICAL LEAD IT,137118,137118,137118.0,2
WESTERN DIGITAL TECHNOLOGIES INC,MANAGER INDUSTRIAL ENGINEERING,134285,134285,134285.0,2
WESTERN DIGITAL TECHNOLOGIES INC,ANALYST 4 BUSINESS APPLICATIONS,119829,146475,133152.0,4
WESTERN DIGITAL TECHNOLOGIES INC,PRINCIPAL ENGINEER DATA ENGINEERING,131144,131144,131144.0,2
WESTERN DIGITAL TECHNOLOGIES INC,PROFESSIONAL 5 INFORMATION TECHNOLOGY,129854,129854,129854.0,2
WESTERN DIGITAL TECHNOLOGIES INC,MANAGER 4 PROGRAM MANAGEMENT ENGINEERING,127000,127000,127000.0,2
WESTERN DIGITAL TECHNOLOGIES INC,PRINCIPAL ENGINEER FIRMWARE ENGINEERING,113000,140525,126762.5,4
WESTERN DIGITAL TECHNOLOGIES INC,STAFF ENGINEER HARDWARE DEVELOPMENT ENGINEERING,118000,118000,118000.0,2
WESTERN DIGITAL TECHNOLOGIES INC,STAFF ENGINEER INDUSTRIAL ENGINEERING,111072,121543,116307.5,4
WESTERN DIGITAL TECHNOLOGIES INC,ANALYST 3 TRADE COMPLIANCE,113818,113818,113818.0,1
WESTERN DIGITAL TECHNOLOGIES INC,SENIOR ENGINEER ASIC DEVELOPMENT ENGINEERING,100485,100485,100485.0,2
WESTERN DIGITAL TECHNOLOGIES INC,SCIENTIST 3 DATA SCIENCE,93000,93000,93000.0,1
