Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
PTC INC,CLOUD SERVICES OPS PRINCIPAL ENGINEER,151326,151326,151326,1
PTC INC,MANAGER PLM UPGRADES,134452,134452,134452,1
PTC INC,CLOUD PLM UPGRADE SME SENIOR ARCHITECT,125000,125000,125000,1
PTC INC,SOFTWARE ENGINEER,119183,119183,119183,2
