Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
MEDALLIA INC,SENIOR PRINCIPAL ENGINEERING PMO,270000,270000,270000,1
MEDALLIA INC,DIGITAL SOLUTIONS SENIOR ANALYST,85000,85000,85000,1
MEDALLIA INC,PROFESSIONAL SERVICES TECHNICAL ANALYST,75000,75000,75000,1
