Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
JOBY AERO INC,DESIGN FOR RELIABILITY SENIOR ENGINEER,185000,185000,185000.0,1
JOBY AERO INC,SENIOR TELEMETRY FULL STACK DEVELOPER,168490,168490,168490.0,1
JOBY AERO INC,ESDS CSI AND EWIS TEST ENGINEER,159000,159000,159000.0,1
JOBY AERO INC,FINANCE MANAGER,157500,157500,157500.0,1
JOBY AERO INC,SOFTWARE VERIFICATION ENGINEER,155700,155700,155700.0,1
JOBY AERO INC,DOOR STRUCTURES ENGINEER,140000,140000,140000.0,2
JOBY AERO INC,DESIGN FOR RELIABILITY ENGINEER,128300,128300,128300.0,1
JOBY AERO INC,PRODUCT QUALITY ENGINEER,112500,140000,126250.0,2
JOBY AERO INC,GLOBAL SUPPLY MANAGER,120000,120000,120000.0,1
JOBY AERO INC,DESIGN ENGINEER STRUCTURES,98500,120000,109250.0,2
JOBY AERO INC,POWERTRAIN AND ELECTRONICS TEST ENGINEER THERMAL,100000,100000,100000.0,1
JOBY AERO INC,NAVIGATION AND AUTONOMY SOFTWARE ENGINEER,98200,98200,98200.0,1
JOBY AERO INC,MATERIALS PLANNER,80000,90400,86933.33333333333,3
