Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
INTELLECTT INC,SR ELECTRICAL ENGINEER,216320,216320,216320.0,1
INTELLECTT INC,VICE PRESIDENT OF BUSINESS DEVELOPMENT,180000,180000,180000.0,1
INTELLECTT INC,SR BIOCOMPATIBILITY SCIENTIST,166400,166400,166400.0,2
INTELLECTT INC,QAV SPECIALIST,141440,141440,141440.0,2
INTELLECTT INC,PEGA DEVELOPER SOFTWARE DEVELOPER,133120,133120,133120.0,1
INTELLECTT INC,SOFTWARE DEVELOPER,124800,124800,124800.0,1
INTELLECTT INC,PROCESS ENGINEER,124800,124800,124800.0,2
INTELLECTT INC,DESIGN QUALITY ENGINEER,114400,133120,123760.0,2
INTELLECTT INC,PRODUCT OWNER,112320,133120,122720.0,2
INTELLECTT INC,PACKAGING ENGINEER,122720,122720,122720.0,1
INTELLECTT INC,QUALITY ENGINEER,114400,128960,121333.33333333333,3
INTELLECTT INC,REGULATORY AFFAIRS SPECIALIST,120640,120640,120640.0,1
INTELLECTT INC,SENIOR MANUFACTURING ENGINEER,116480,116480,116480.0,2
INTELLECTT INC,SR QUALITY ENGINEER,116480,116480,116480.0,1
INTELLECTT INC,CLOUD ARCHITECT AZURE CLOUD SECURITY ENGINEER,116480,116480,116480.0,2
INTELLECTT INC,SUPPLIER QUALITY ENGINEER,114400,116480,115440.0,2
INTELLECTT INC,ORACLE HCM CLOUD CONSULTANT,114400,114400,114400.0,1
INTELLECTT INC,SERVICE NOW DEVELOPER,112320,112320,112320.0,1
INTELLECTT INC,PROJECT MANAGER I,108160,108160,108160.0,1
INTELLECTT INC,PRODUCT &TEST VALIDATION ENGINEER,108160,108160,108160.0,1
INTELLECTT INC,PRODUCT & TEST VALIDATION ENGINEER,108160,108160,108160.0,1
INTELLECTT INC,INTEGRATION DEVELOPER,106080,106080,106080.0,1
INTELLECTT INC,DEVELOPMENT QUALITY ENGINEER II,106080,106080,106080.0,1
INTELLECTT INC,VALIDATION ENGINEER,91520,114400,104416.0,5
INTELLECTT INC,R&D TEST ENGINEER,104000,104000,104000.0,1
INTELLECTT INC,MANUFACTURING PROCESS ENGINEER,104000,104000,104000.0,1
INTELLECTT INC,DESIGN ASSURANCE ENGINEER,101920,101920,101920.0,1
INTELLECTT INC,SCRUM MASTER,99840,99840,99840.0,2
INTELLECTT INC,SR PROCESS DEVELOPMENT ENGINEER,99840,99840,99840.0,2
INTELLECTT INC,SR VALIDATION ENGINEER,93600,104000,98800.0,2
INTELLECTT INC,SUPPLY CHAIN PROJECT MANAGER,95680,95680,95680.0,1
INTELLECTT INC,MANUFACTURING QUALITY ENGINEER,95680,95680,95680.0,1
INTELLECTT INC,PROCESS VALIDATION ENGINEER,95680,95680,95680.0,1
INTELLECTT INC,BUSINESS SYSTEM ANALYST,87360,91520,89440.0,2
INTELLECTT INC,SENIOR QUALITY AND REGULATORY ENGINEER,89440,89440,89440.0,1
INTELLECTT INC,MANUFACTURING ENGINEER,89440,89440,89440.0,1
INTELLECTT INC,MECHANICAL ENGINEER,79040,95680,85973.33333333333,3
INTELLECTT INC,SOFTWARE VALIDATION ENGINEER,83200,83200,83200.0,1
INTELLECTT INC,AUTOMATION TEST ENGINEER,81120,81120,81120.0,1
INTELLECTT INC,QUALITY COMPLAINTS SPECIALIST,81120,81120,81120.0,1
INTELLECTT INC,IT BUSINESS ANALYST,76960,76960,76960.0,1
INTELLECTT INC,TECHNICAL TRAINER,62400,62400,62400.0,1
