Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
CONFLUENT INC,SENIOR MANAGER ENGINEERING,237100,237100,237100.0,1
CONFLUENT INC,STAFF SOFTWARE ENGINEER I,220000,220000,220000.0,1
CONFLUENT INC,SENIOR PRODUCT MANAGER DEVELOPER EXPERIENCE,190000,190000,190000.0,1
CONFLUENT INC,SOFTWARE ENGINEER,175357,195703,188078.0,3
CONFLUENT INC,SENIOR SECURITY ENGINEER II,185000,185000,185000.0,1
CONFLUENT INC,SENIOR SOFTWARE ENGINEER,160000,215498,184157.4,10
CONFLUENT INC,SENIOR SOFTWARE ENGINEER II,175357,188290,182364.66666666666,3
CONFLUENT INC,SR TECHNICAL PROGRAM MANAGER,175000,175000,175000.0,1
CONFLUENT INC,SR CUSTOMER SUCCESS TECHNICAL ARCHITECT,160000,160000,160000.0,1
CONFLUENT INC,TECHNICAL SUPPORT ENGINEER WEST COAST,145000,145000,145000.0,1
