Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
GIANT MAGELLAN TELESCOPE ORGANIZATION CORPORATION,SENIOR SOFTWARE ENGINEER,170000,170000,170000,1
GIANT MAGELLAN TELESCOPE ORGANIZATION CORPORATION,ASTRONOMICAL INSTRUMENT CONTROL SPECIALIST,151200,151200,151200,1
