Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
ARTIFINT TECHNOLOGIES LLC,SENIOR NETWORK SECURITY ENGINEER,208000,208000,208000.0,1
ARTIFINT TECHNOLOGIES LLC,ANDROID DEVELOPER,76898,208000,175224.5,4
ARTIFINT TECHNOLOGIES LLC,SOFTWAR ENGINEER,92872,208000,150436.0,2
ARTIFINT TECHNOLOGIES LLC,ANDROID ENGINEER,116418,116418,116418.0,3
ARTIFINT TECHNOLOGIES LLC,CITRIX ENGINEER,116418,116418,116418.0,2
ARTIFINT TECHNOLOGIES LLC,CYBER SECURITY ENGINEER,116418,116418,116418.0,1
ARTIFINT TECHNOLOGIES LLC,SR PYTHON DEVELOPER,116251,116251,116251.0,2
ARTIFINT TECHNOLOGIES LLC,APPLICATION SUPPORT AND DEVELOPMENT,116251,116251,116251.0,2
ARTIFINT TECHNOLOGIES LLC,DEVEPOS ENGINEER,116251,116251,116251.0,1
ARTIFINT TECHNOLOGIES LLC,SENIOR CLOUD ENGINEER,114400,114400,114400.0,1
ARTIFINT TECHNOLOGIES LLC,SPARK DEVELOPER,112757,112757,112757.0,2
ARTIFINT TECHNOLOGIES LLC,MAINFRAME DEVELOPER,106205,106205,106205.0,1
ARTIFINT TECHNOLOGIES LLC,SYSTEM ENGINEER,104291,104291,104291.0,1
ARTIFINT TECHNOLOGIES LLC,SOFTWARE QA ENGINEER,75795,116418,102877.0,3
ARTIFINT TECHNOLOGIES LLC,SENIOR DEVELOPER,97760,97760,97760.0,1
ARTIFINT TECHNOLOGIES LLC,SOFTWARE ENGINEER,67995,208000,97522.64705882352,17
ARTIFINT TECHNOLOGIES LLC,SENIOR BUSINEES ANALYST,95555,95555,95555.0,1
ARTIFINT TECHNOLOGIES LLC,DEVEPOS AND CLOUD ENGINEER,94515,94515,94515.0,1
ARTIFINT TECHNOLOGIES LLC,SOLAR ENERGY SYSTEMS ENGINEER,93642,93642,93642.0,1
ARTIFINT TECHNOLOGIES LLC,MOBILE SOFTWARE DEVELOPER,93309,93309,93309.0,1
ARTIFINT TECHNOLOGIES LLC,ERP PROJECT MANAGER,93184,93184,93184.0,2
ARTIFINT TECHNOLOGIES LLC,IT SECURITY ANALYST,92893,92893,92893.0,1
ARTIFINT TECHNOLOGIES LLC,FULLSTACK ENGINEER,92872,92872,92872.0,2
ARTIFINT TECHNOLOGIES LLC,TABLEAU CONTRACTOR,92622,92622,92622.0,2
ARTIFINT TECHNOLOGIES LLC,ERP DEVELOPER 3,92622,92622,92622.0,1
ARTIFINT TECHNOLOGIES LLC,JAVA DEVELOPER,64064,116251,92280.4375,16
ARTIFINT TECHNOLOGIES LLC,ORACLE DATABASE ADMINISTRATOR,91978,91978,91978.0,3
ARTIFINT TECHNOLOGIES LLC,BIG DATA ENGINEER,78021,104291,91156.0,2
ARTIFINT TECHNOLOGIES LLC,UI FRONT END DEVELOPER,90979,90979,90979.0,1
ARTIFINT TECHNOLOGIES LLC,FULL STACK DEVELOPER,76898,104291,90594.5,2
ARTIFINT TECHNOLOGIES LLC,DEVOPS ENGINEER,63877,116251,89840.5,12
ARTIFINT TECHNOLOGIES LLC,SALESFORCE DEVELOPER,68931,106205,87568.0,2
ARTIFINT TECHNOLOGIES LLC,SENIOR IT ENGINEER,76898,97760,87329.0,2
ARTIFINT TECHNOLOGIES LLC,AVC ENGINEER,69909,92539,86881.5,4
ARTIFINT TECHNOLOGIES LLC,DATA ENGINEER,61589,139880,86537.125,16
ARTIFINT TECHNOLOGIES LLC,SQL DEVELOPER,85842,85842,85842.0,1
ARTIFINT TECHNOLOGIES LLC,EMBEDDED DEVELOPER,85280,85280,85280.0,1
ARTIFINT TECHNOLOGIES LLC,APPLICATION DEVELOPER,68203,104291,84416.75,4
ARTIFINT TECHNOLOGIES LLC,SOFTWARE DEVELOPER,53602,116251,83942.95238095238,21
ARTIFINT TECHNOLOGIES LLC,SENIOR SOFTWARE DEVELOPER,69742,97760,83751.0,2
ARTIFINT TECHNOLOGIES LLC,ANGULAR DEVELOPER,72384,93142,82763.0,2
ARTIFINT TECHNOLOGIES LLC,COMPUTER SYSTEMS ANALYST BUSINESS SOLUTIONS ANALYST,82701,82701,82701.0,1
ARTIFINT TECHNOLOGIES LLC,DATA WAREHOUSE ANALYST LEVEL 5,82472,82472,82472.0,1
ARTIFINT TECHNOLOGIES LLC,SENIOR QUALITY ASSURANCE ANALYST TESTING,82472,82472,82472.0,1
ARTIFINT TECHNOLOGIES LLC,JUNIOR PROJECT COORDINATOR,82472,82472,82472.0,1
ARTIFINT TECHNOLOGIES LLC,IT PROJECT MANAGER,82472,82472,82472.0,1
ARTIFINT TECHNOLOGIES LLC,WAREHOUSE & INVENTORY IMPLEMENTATION MANAGER,81120,81120,81120.0,1
ARTIFINT TECHNOLOGIES LLC,ETL INFORMATICA DEVELOPER,80850,80850,80850.0,1
ARTIFINT TECHNOLOGIES LLC,DATABASE ADMINISTRATORS,80725,80725,80725.0,1
ARTIFINT TECHNOLOGIES LLC,SENIOR BIG DATA ENGINEER,79955,79955,79955.0,1
ARTIFINT TECHNOLOGIES LLC,SENIOR BACKEND SOFTWARE ENGINEER,79955,79955,79955.0,1
ARTIFINT TECHNOLOGIES LLC,SAP PRODUCTION PLANNING CONSULTANT,79955,79955,79955.0,1
ARTIFINT TECHNOLOGIES LLC,SENIOR JAVA DEVELOPER,79914,79914,79914.0,1
ARTIFINT TECHNOLOGIES LLC,SALESFORCE ADMINISTRATOR,79914,79914,79914.0,1
ARTIFINT TECHNOLOGIES LLC,BIG DATA DEVELOPER,69410,88171,78790.5,2
ARTIFINT TECHNOLOGIES LLC,BUSINESS INTELLIGENCE ANALYST,72696,84490,78593.0,2
ARTIFINT TECHNOLOGIES LLC,PROGRAMMER ANALYST,70616,86216,78416.0,2
ARTIFINT TECHNOLOGIES LLC,MOBILE DEVELOPER,77626,77626,77626.0,2
ARTIFINT TECHNOLOGIES LLC,PRODUCT DEVELOPMENT QA,77189,77189,77189.0,1
ARTIFINT TECHNOLOGIES LLC,PERFORMANCE TEST ENGINEER,77189,77189,77189.0,1
