Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
SENSORMATIC ELECTRONICS LLC,SENIOR CLOUD PLATFORM ENGINEER,135720,135720,135720,1
SENSORMATIC ELECTRONICS LLC,LEAD AUTOMATION ENGINEER,135304,135304,135304,1
SENSORMATIC ELECTRONICS LLC,SENIOR FULL STACK ENGINEER,117770,117770,117770,1
SENSORMATIC ELECTRONICS LLC,MACHINE LEARNING SOFTWARE ENGINEER,89960,89960,89960,1
