Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
ARRIS SOLUTIONS LLC,DISTINGUISHED SOFTWARE ENGINEER,171080,171080,171080.0,2
ARRIS SOLUTIONS LLC,SENIOR PROGRAM MANAGER,160974,160974,160974.0,1
ARRIS SOLUTIONS LLC,SENIOR STAFF SOFTWARE ENGINEER,124249,139464,131563.66666666666,3
ARRIS SOLUTIONS LLC,PRINCIPAL SYSTEMS ENGINEER,130749,130749,130749.0,1
ARRIS SOLUTIONS LLC,PRINCIPAL QA ENGINEER,129730,129730,129730.0,1
ARRIS SOLUTIONS LLC,MANAGER QA ENGINEERING,128753,128753,128753.0,1
ARRIS SOLUTIONS LLC,PRINCIPAL TECHNICAL SUPPORT ENGINEER,121506,121506,121506.0,1
ARRIS SOLUTIONS LLC,SENIOR STAFF IT BUSINESS SYSTEMS ANALYST,121225,121225,121225.0,1
ARRIS SOLUTIONS LLC,STAFF IT SOFTWARE SPECIALIST,116248,116248,116248.0,1
ARRIS SOLUTIONS LLC,SENIOR CATEGORY MANAGER,113000,113000,113000.0,1
ARRIS SOLUTIONS LLC,STAFF APPLICATIONS ENGINEER,103679,103679,103679.0,1
ARRIS SOLUTIONS LLC,STAFF SOFTWARE ENGINEER,87400,109002,103443.5,4
ARRIS SOLUTIONS LLC,SR QA ENGINEER,87672,87672,87672.0,1
