Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
ASANA INC,ENGINEERING MANAGER,220000,282000,251000,2
ASANA INC,TECHNICAL LEAD,248000,248000,248000,1
ASANA INC,DATA ENGINEER,202000,202000,202000,1
ASANA INC,STRATEGIC ACCOUNTING EXECUTIVE,198700,198700,198700,1
ASANA INC,STRATEGIC ACCOUNT EXECUTIVE,198700,198700,198700,1
ASANA INC,SALESFORCE SOLUTION ARCHITECT,196000,196000,196000,1
ASANA INC,DATA SCIENTIST,171000,202000,186500,2
ASANA INC,SOFTWARE ENGINEER PRODUCT,185250,185250,185250,1
ASANA INC,GROWTH MANAGER,182000,182000,182000,1
ASANA INC,PRODUCT DESIGNER,182000,182000,182000,1
ASANA INC,INTEGRATIONS ENGINEER,173000,173000,173000,1
ASANA INC,SOFTWARE ENGINEER IOS,171000,171000,171000,1
ASANA INC,SOFTWARE ENGINEER,171000,171000,171000,1
