Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
DENKEN SOLUTIONS INC,DATABRICKS ARCHITECT,149760,149760,149760,1
DENKEN SOLUTIONS INC,PEGA ARCHITECT,145600,145600,145600,1
DENKEN SOLUTIONS INC,SR SAP EWM CONSULTANT,141440,141440,141440,1
DENKEN SOLUTIONS INC,ORACLE FINANCIALS ARCHITECT CONSULTANT,131040,131040,131040,1
DENKEN SOLUTIONS INC,SENIOR SOFTWARE DEVELOPER,124800,124800,124800,1
DENKEN SOLUTIONS INC,POWERAPPS DEVELOPER,124800,124800,124800,1
DENKEN SOLUTIONS INC,FRONT END DEVELOPER,120640,120640,120640,1
DENKEN SOLUTIONS INC,SR ABAP DEVELOPER,120640,120640,120640,1
DENKEN SOLUTIONS INC,DEVOPS ENGINEER,101920,131040,116480,2
DENKEN SOLUTIONS INC,ORACLE CLOUD TEST LEAD,114400,114400,114400,1
DENKEN SOLUTIONS INC,SAP MDG BUSINESS SYSTEMS ANALYST,114400,114400,114400,1
DENKEN SOLUTIONS INC,DATA ARCHITECT BI AZURE,114400,114400,114400,1
DENKEN SOLUTIONS INC,SAP SD CRM CONSULTANT,114400,114400,114400,1
DENKEN SOLUTIONS INC,MECHANICAL ENGINEER,108160,108160,108160,1
DENKEN SOLUTIONS INC,QA ENGINEER,108160,108160,108160,2
DENKEN SOLUTIONS INC,NETWORK SYSTEMS CONSULTANT,108160,108160,108160,1
DENKEN SOLUTIONS INC,SOFTWARE DEVELOPER,106080,106080,106080,1
DENKEN SOLUTIONS INC,SAP SD SOLUTIONS DESIGNER,104000,104000,104000,1
DENKEN SOLUTIONS INC,SAP PP MM CONSULTANT,104000,104000,104000,1
DENKEN SOLUTIONS INC,ERP OPERATIONS CONSULTANT,104000,104000,104000,1
DENKEN SOLUTIONS INC,SR PROJECT MANAGER,104000,104000,104000,1
DENKEN SOLUTIONS INC,ETL DEVELOPER,101920,104000,102960,2
DENKEN SOLUTIONS INC,AZURE DEVOPS ENGINEER,101920,101920,101920,1
DENKEN SOLUTIONS INC,SAP PP QM CONSULTANT,99840,99840,99840,1
DENKEN SOLUTIONS INC,SPECIALTY DEVELOPER V,99840,99840,99840,1
DENKEN SOLUTIONS INC,JAVA SOFTWARE DEVELOPER,99840,99840,99840,1
DENKEN SOLUTIONS INC,POWER BI BI DEVELOPER,97760,97760,97760,1
DENKEN SOLUTIONS INC,.NET DEVELOPER,93600,93600,93600,1
DENKEN SOLUTIONS INC,JAVA DEVELOPER,93600,93600,93600,1
DENKEN SOLUTIONS INC,SAP ABAP CONSULTANT,93600,93600,93600,1
DENKEN SOLUTIONS INC,SAP SD SM CONSULTANT,91520,91520,91520,1
DENKEN SOLUTIONS INC,JAVA FULL STACK SOFTWARE DEVELOPER,89440,89440,89440,1
DENKEN SOLUTIONS INC,SYSTEMS ENGINEER,62400,62400,62400,1
