Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
SONY PICTURES ENTERTAINMENT INC,SENIOR VICE PRESIDENT FINANCE MEDIA NETWORKS,247300,247300,247300,1
SONY PICTURES ENTERTAINMENT INC,MANAGER SOURCE TO PAY S2P SYSTEMS,117894,117894,117894,1
