Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
SELECTIVA SYSTEMS INC,DATA ENGINEER,102000,105000,103500,2
SELECTIVA SYSTEMS INC,TECHNICAL DATA ANALYST,96000,96000,96000,1
