Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
ALIGN TECHNOLOGY INC,DIRECTOR IAM AND INTEGRATION APPLICATION,211050,211050,211050,1
ALIGN TECHNOLOGY INC,SR MANAGER FINANCIAL SYSTEMS AND REPORTING,200055,200055,200055,1
ALIGN TECHNOLOGY INC,SENIOR ANALYST SAP OTC,178311,178311,178311,1
ALIGN TECHNOLOGY INC,SR MANAGER TECHNICAL COMMERCIAL APPLICATIONS,169807,169807,169807,1
ALIGN TECHNOLOGY INC,SR SYSTEMS ANALYST,157788,157788,157788,1
ALIGN TECHNOLOGY INC,EXPERT INTEGRATION ENGINEER,156734,158834,157784,2
ALIGN TECHNOLOGY INC,SENIOR TECHNICAL MANAGER,152000,152000,152000,1
ALIGN TECHNOLOGY INC,DATA REPORTING ANALYST,133525,133525,133525,1
ALIGN TECHNOLOGY INC,SR SOFTWARE DEVELOPMENT ENGINEER IN TEST SDET,128440,128440,128440,1
ALIGN TECHNOLOGY INC,SQA AUTOMATION ENGINEER,115000,115000,115000,1
