Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
HARBINGER MOTORS INC,SENIOR MECHANICAL ENGINEER BATTERY,160000,160000,160000.0,1
HARBINGER MOTORS INC,SENIOR CONTROLS ENGINEER,140000,140000,140000.0,1
HARBINGER MOTORS INC,SENIOR SOFTWARE TEST ENGINEER,133037,135720,134378.5,2
HARBINGER MOTORS INC,TEST ENGINEER POWERTRAIN,120000,120000,120000.0,1
