Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
ROOTSHELL ENTERPRISE TECHNOLOGIES INC,SOLUTION ARCHITECT,101192,147368,124280,2
ROOTSHELL ENTERPRISE TECHNOLOGIES INC,SENIOR DEVOPS RELEASE MANAGER,101192,101192,101192,1
ROOTSHELL ENTERPRISE TECHNOLOGIES INC,BUSINESS SYSTEM ANALYST,80870,80870,80870,2
