Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
VASPIRE TECHNOLOGIES INC,SOFTWARE DEVELOPER,147368,147368,147368,1
VASPIRE TECHNOLOGIES INC,JAVA DEVELOPER,120000,120000,120000,2
VASPIRE TECHNOLOGIES INC,SOFTWARE TEST ENGINEER,90000,90000,90000,1
