Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
TEKSYSTEMS GLOBAL SERVICES LLC,PRACTICE ARCHITECT II,187840,187840,187840,1
TEKSYSTEMS GLOBAL SERVICES LLC,SOFTWARE ENGINEER,168480,168480,168480,1
TEKSYSTEMS GLOBAL SERVICES LLC,DOMAIN ARCHITECT,165059,165059,165059,1
TEKSYSTEMS GLOBAL SERVICES LLC,PRODUCT SAFETY ENGINEER – BATTERY,156000,156000,156000,1
TEKSYSTEMS GLOBAL SERVICES LLC,SR ENGAGEMENT MANAGER,155324,155324,155324,1
TEKSYSTEMS GLOBAL SERVICES LLC,PRINCIPAL COACH,152250,152250,152250,1
TEKSYSTEMS GLOBAL SERVICES LLC,SENIOR NETWORK ENGINEER,147682,147682,147682,1
TEKSYSTEMS GLOBAL SERVICES LLC,DATA ENGINEER,140972,140972,140972,1
TEKSYSTEMS GLOBAL SERVICES LLC,SYSTEMS ENGINEER,129480,162434,140638,3
TEKSYSTEMS GLOBAL SERVICES LLC,SERVICE OPERATIONS OWNER,135960,135960,135960,1
TEKSYSTEMS GLOBAL SERVICES LLC,SENIOR SYSTEMS ENGINEER,127000,127000,127000,2
TEKSYSTEMS GLOBAL SERVICES LLC,QUALITY ASSURANCE ENGINEER,68900,68900,68900,1
