Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
WELLS FARGO BANK NA,SECURITIES RESEARCH SENIOR MANAGER,277410,277410,277410.0,1
WELLS FARGO BANK NA,SECURITIES TRADING SENIOR MANAGER,277410,277410,277410.0,1
WELLS FARGO BANK NA,SECURITIES QUANTITATIVE ANALYTICS MANAGER,262621,262621,262621.0,1
WELLS FARGO BANK NA,LEAD BUSINESS EXECUTION CONSULTANT,183290,183290,183290.0,1
WELLS FARGO BANK NA,CONSTRUCTION MANAGEMENT DIRECTOR,182874,182874,182874.0,1
WELLS FARGO BANK NA,SR LEAD QUANTITATIVE ANALYTICS SPECIALIST,173300,173300,173300.0,1
WELLS FARGO BANK NA,LEAD SPECIALTY SOFTWARE ENGINEER,149469,215197,164136.5,6
WELLS FARGO BANK NA,MOBILE PRINCIPAL ENGINEER,150762,150762,150762.0,1
WELLS FARGO BANK NA,PRINCIPAL ENGINEER,149469,149469,149469.0,6
WELLS FARGO BANK NA,LEAD SYSTEMS OPERATIONS ENGINEER,149469,149469,149469.0,1
WELLS FARGO BANK NA,LEAD INFORMATION SECURITY ENGINEER,139464,149469,144466.5,2
WELLS FARGO BANK NA,SENIOR LEAD CREDIT RISK OFFICER,144400,144400,144400.0,1
WELLS FARGO BANK NA,LEAD SECURITIES QUANTITATIVE ANALYTICS SPECIALIST,144400,144400,144400.0,1
WELLS FARGO BANK NA,SR SECURITIES QUANTITATIVE ANALYTICS SPECIALIST,143458,143458,143458.0,1
WELLS FARGO BANK NA,LEAD SOFTWARE ENGINEER,116080,169229,141191.2162162162,37
WELLS FARGO BANK NA,LEAD INFRASTRUCTURE ENGINEER,139464,139464,139464.0,1
WELLS FARGO BANK NA,SENIOR QUANTITATIVE ANALYTICS SPECIALIST,137925,137925,137925.0,1
WELLS FARGO BANK NA,CREDIT RISK MANAGER,137155,137155,137155.0,2
WELLS FARGO BANK NA,QUANTITATIVE ANALYTICS SPECIALIST,136822,136822,136822.0,1
WELLS FARGO BANK NA,SENIOR SPECIALTY SOFTWARE ENGINEER,128232,142563,134178.0,3
WELLS FARGO BANK NA,SENIOR INFRASTRUCTURE ENGINEER,116080,139464,127820.0,5
WELLS FARGO BANK NA,SENIOR DIGITAL PRODUCT MANAGER,127774,127774,127774.0,1
WELLS FARGO BANK NA,LEAD DATA MANAGEMENT ANALYST,127774,127774,127774.0,1
WELLS FARGO BANK NA,LEAD ANALYTICS CONSULTANT,127171,127171,127171.0,1
WELLS FARGO BANK NA,FINANCIAL REPORTING MANAGER,124030,124030,124030.0,1
WELLS FARGO BANK NA,SENIOR SOFTWARE ENGINEER,110261,149469,123327.55172413793,29
WELLS FARGO BANK NA,SENIOR SPECIALTY SYSTEMS OPERATIONS ENGINEER,117065,134555,121437.5,4
WELLS FARGO BANK NA,PRODUCT MANAGEMENT SENIOR MANAGER,120400,120400,120400.0,1
WELLS FARGO BANK NA,SENIOR DATA ENGINEER,116080,120345,118212.5,2
WELLS FARGO BANK NA,SENIOR BUSINESS EXECUTION CONSULTANT,107000,127046,117023.0,2
WELLS FARGO BANK NA,SENIOR LEAD ANALYTIC CONSULTANT,116147,116147,116147.0,1
WELLS FARGO BANK NA,LEAD DATA ENGINEER,116080,116080,116080.0,1
WELLS FARGO BANK NA,SENIOR SYSTEMS OPERATIONS ENGINEER,100206,142563,115763.0,3
WELLS FARGO BANK NA,LEAD OPERATIONAL RISK OFFICER,114689,114689,114689.0,1
WELLS FARGO BANK NA,SENIOR TECHNOLOGY BUSINESS SERVICES CONSULTANT,114689,114689,114689.0,1
WELLS FARGO BANK NA,SENIOR LEAD ANALYTICS CONSULTANT,111405,111405,111405.0,1
WELLS FARGO BANK NA,SENIOR MARKET RISK SPECIALIST,111405,111405,111405.0,1
WELLS FARGO BANK NA,SENIOR SYSTEMS QUALITY ASSURANCE ANALYST,94682,110261,105206.0,4
WELLS FARGO BANK NA,SENIOR SCRUM MASTER,97414,107621,102517.5,2
