Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
SAN DIEGO STATE UNIVERSITY,ASSISTANT PROFESSOR,134364,134364,134364,1
SAN DIEGO STATE UNIVERSITY,PEOPLESOFT OPERATIONS MANAGER,132000,132000,132000,2
SAN DIEGO STATE UNIVERSITY RESEARCH FOUNDATION,RESEARCH SCIENTIST,94676,94676,94676,1
SAN DIEGO STATE UNIVERSITY RESEARCH FOUNDATION,POST DOCTORAL RESEARCH SCHOLAR,75456,75456,75456,1
