Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
MCDONALDS CORPORATION,GLOBAL TECHNOLOGY SENIOR MANAGER PROGRAM MANAGEMENT OFFICE,165000,165000,165000.0,1
MCDONALDS CORPORATION,MANAGER OF CYBERSECURITY GOVERNANCE & COMPLIANCE SOX,148065,148065,148065.0,1
MCDONALDS CORPORATION,SENIOR DATA ENGINEER,146350,146350,146350.0,1
MCDONALDS CORPORATION,SOFTWARE DEVELOPMENT ENGINEER 3 SDE3,131969,144560,138266.25,4
MCDONALDS CORPORATION,SOFTWARE ENGINEER 2,131000,131000,131000.0,1
MCDONALDS CORPORATION,SOFTWARE DEVELOPMENT ENGINEER II,128674,128674,128674.0,1
MCDONALDS CORPORATION,DATA ENGINEER,127250,127250,127250.0,1
MCDONALDS CORPORATION,CLOUD ENGINEER II,118186,118186,118186.0,1
MCDONALDS CORPORATION,MANAGER DATA APPLICATION ARCHITECT,118186,118186,118186.0,1
MCDONALDS CORPORATION,SERVICE DELIVERY MANAGER,110066,110066,110066.0,1
MCDONALDS CORPORATION,SOFTWARE DEVELOPMENT ENGINEER 2 SDE2,94340,128544,108025.33333333333,3
MCDONALDS CORPORATION,SOFTWARE ENGINEER II,92227,102690,98732.875,8
MCDONALDS CORPORATION,SENIOR INTERNAL AUDITOR TECHNOLOGY & DIGITAL,78354,78354,78354.0,1
