Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
SIMPSON STRONG TIE COMPANY INC,SENIOR BUSINESS ANALYST SAP,142126,142126,142126,1
SIMPSON STRONG TIE COMPANY INC,SOFTWARE ENGINEERING MANAGER,130749,130749,130749,1
