Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
CALSOFT LABS INC,VERIFICATION ARCHITECT,160000,160000,160000,1
CALSOFT LABS INC,SENIOR LEAD ENGINEER,150000,150000,150000,1
CALSOFT LABS INC,LEAD ENGINEER,140000,140000,140000,1
CALSOFT LABS INC DBA ACL DIGITAL,SENIOR DESIGN ENGINEER,128000,130000,129000,2
CALSOFT LABS INC DBA ACL DIGITAL,DESIGN ENGINEER¿¿¿,128000,128000,128000,1
CALSOFT LABS INC,ASSISTANT TECHNICAL MANAGER,110000,110000,110000,1
CALSOFT LABS INC,PRINCIPAL CLINICAL DATA MANAGER,108306,108306,108306,1
CALSOFT LABS INC,TECHNICAL LEAD,105000,105000,105000,2
CALSOFT LABS INC,SENIOR CLINICAL DATA MANAGER,89752,89752,89752,1
CALSOFT LABS INC,SENIOR STATISTICAL PROGRAMMER,86500,86500,86500,1
