Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
ANSYS INC,DIRECTOR APPLICATION ENGINEERING SCBU,200000,200000,200000,1
ANSYS INC,MANAGER APPLICATION ENGINEERING,132386,159124,145755,2
ANSYS INC,TEAM LEAD APPLICATION ENGINEERING,139464,139464,139464,1
ANSYS INC,LEAD R&D ENGINEER,126610,151986,139298,2
ANSYS INC,TECHNICAL ACCOUNT MANAGER,128000,128000,128000,1
ANSYS INC,MANAGER R&D,124985,124985,124985,1
ANSYS INC,PRODUCT SALES MANAGER,113152,113152,113152,1
ANSYS INC,SENIOR APPLICATION ENGINEER,112570,112570,112570,2
ANSYS INC,SENIOR CONSULTING ENGINEER,110525,110525,110525,1
ANSYS INC,DEVOPS ENGINEER II,89565,89565,89565,1
