Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
ZILLOW INC,SENIOR SOFTWARE DEVELOPMENT MANAGER,250000,250000,250000.0,1
ZILLOW INC,SENIOR MANAGER BIG DATA,245062,245062,245062.0,1
ZILLOW INC,PRINCIPAL PRODUCT MANAGER,215404,215404,215404.0,1
ZILLOW INC,PRINCIPAL DATA SCIENTIST,212246,212246,212246.0,1
ZILLOW INC,SENIOR SOFTWARE ENGINEER,209835,209835,209835.0,1
ZILLOW INC,SALESFORCE ENGINEERING MANAGER,200966,200966,200966.0,1
ZILLOW INC,SENIOR SOFTWARE DEVELOPMENT ENGINEER BIG DATA,196840,196840,196840.0,1
ZILLOW INC,SENIOR PRODUCT MANAGER,195000,195000,195000.0,1
ZILLOW INC,SENIOR SOFTWARE DEVELOPMENT ENGINEER,171396,210312,194102.75,8
ZILLOW INC,SR SOFTWARE DEVELOPMENT ENGINEER BIG DATA,188181,188181,188181.0,1
ZILLOW INC,SENIOR APPLICATIONS DEVELOPER,180410,180410,180410.0,1
ZILLOW INC,SOFTWARE DEVELOPMENT ENGINEER BIG DATA,175097,175097,175097.0,1
ZILLOW INC,SENIOR DATA SCIENTIST,164445,180000,172222.5,2
ZILLOW INC,SITE RELIABILITY ENGINEER,168977,168977,168977.0,2
ZILLOW INC,SOFTWARE DEVELOPMENT ENGINEER,113443,177021,156341.6,5
ZILLOW INC,PRODUCT MANAGER,153150,153150,153150.0,1
ZILLOW INC,SENIOR IT COMPLIANCE ANALYST,134223,134223,134223.0,1
ZILLOW INC,APPLIED SCIENTIST,105000,161000,133000.0,2
ZILLOW INC,SENIOR SALES OPERATIONS ANALYST,111384,111384,111384.0,1
ZILLOW INC,PROCUREMENT ANALYST,93479,93479,93479.0,1
