Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
LIBERTY GLOBAL INC,SENIOR ASSOCIATE VENTURES,190000,190000,190000,1
LIBERTY GLOBAL INC,SENIOR SOFTWARE ENGINEER,159470,160120,159795,2
