Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
HARVEY NASH INC,SENIOR BUILD AND RELEASE ENGINEER,187200,187200,187200,1
HARVEY NASH INC,SENIOR .NET UI DEVELOPER,180960,180960,180960,1
HARVEY NASH INC,.NET UI DEVELOPER,149760,149760,149760,1
HARVEY NASH INC,MAINFRAME COBOL DB2 PROGRAMMER,145600,145600,145600,1
HARVEY NASH INC,ANALYST DEVELOPER SPECIALTY,145600,145600,145600,1
HARVEY NASH INC,ENVIRONMENTAL HEALTH SAFETY PROGRAM MANAGER,120640,120640,120640,1
HARVEY NASH INC,SENIOR .NET DEVELOPER,108160,108160,108160,2
HARVEY NASH INC,EMBEDDED SOFTWARE ENGINEER,108160,108160,108160,2
HARVEY NASH INC,QUALITY TEST ENGINEER,76960,95680,91000,4
HARVEY NASH INC,PROGRAMMER DEVELOPER III SUSTAINED ENGINEERING,83200,83200,83200,1
