Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
INFOGAIN CORPORATION,SENIOR ARCHITECT,171236,171236,171236.0,2
INFOGAIN CORPORATION,SENIOR PRODUCT MANAGER,167063,167063,167063.0,1
INFOGAIN CORPORATION,PRODUCT OWNER,118000,118000,118000.0,1
INFOGAIN CORPORATION,TECHNOLOGY LEAD,97394,122000,111464.66666666667,3
INFOGAIN CORPORATION,SENIOR CONSULTANT ANALYTICS,103658,103658,103658.0,1
INFOGAIN CORPORATION,DATA ANALYST,103500,103500,103500.0,1
INFOGAIN CORPORATION,ARCHITECT,99526,99526,99526.0,1
INFOGAIN CORPORATION,CONSULTANT,96200,101192,98696.0,2
INFOGAIN CORPORATION,GIS DATA ANALYST,90854,90854,90854.0,1
INFOGAIN CORPORATION,TECHNICAL CONSULTANT HYBRIS TESTING,90200,90200,90200.0,2
INFOGAIN CORPORATION,SENIOR CONSULTANT DEVELOPMENT,90000,90000,90000.0,1
INFOGAIN CORPORATION,BUSINESS ANALYST,87360,87360,87360.0,1
