Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
COMPANY 3 METHOD INC,CG GENERALIST,114400,114400,114400,1
COMPANY 3 METHOD INC,LEAD ARTIST CHARACTER MODELER,104000,104000,104000,1
