Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
FIRST OBJECT INC,SOFTWARE DEVELOPER,101192,147368,116584,3
FIRST OBJECT INC,SAP ATTP LEAD CONSULTANT,101192,101192,101192,1
