Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
SPLUNK INC,DIRECTOR OF PRODUCT MANAGEMENT,274983,274983,274983.0,1
SPLUNK INC,PRINCIPAL SOFTWARE ENGINEER,206856,247200,227028.0,2
SPLUNK INC,SENIOR PRODUCT MANAGER SPLUNK CLOUD,220913,220913,220913.0,1
SPLUNK INC,PRINCIPAL PEOPLE TECHNOLOGY ANALYST,220795,220795,220795.0,1
SPLUNK INC,SENIOR SOFTWARE ENGINEER,174229,220626,195557.2,5
SPLUNK INC,PRINCIPAL TECHNICAL PRODUCT MANAGER,193296,193296,193296.0,1
SPLUNK INC,SENIOR DEVOPS ENGINEER,183389,183389,183389.0,1
SPLUNK INC,SR SOFTWARE ENGINEER,180012,180012,180012.0,2
SPLUNK INC,DEVOPS ENGINEER,171392,171392,171392.0,1
SPLUNK INC,MANAGER CLOUD CAPACITY & VENDOR MANAGEMENT,169986,169986,169986.0,1
SPLUNK INC,SOFTWARE ENGINEER,149350,177735,166199.6,5
SPLUNK INC,SENIOR INFORMATION SYSTEMS ENGINEER,159650,159650,159650.0,2
SPLUNK INC,CLOUD SOLUTIONS PROCESS ANALYST,110000,110000,110000.0,1
