Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
WORLD WIDE TECHNOLOGY HOLDING COMPANY LLC,SR SOLUTIONS ARCHITECT ORACLE,150000,150000,150000,1
WORLD WIDE TECHNOLOGY HOLDING COMPANY LLC,SOLUTIONS ARCHITECT IT OPERATIONS,150000,150000,150000,1
WORLD WIDE TECHNOLOGY HOLDING COMPANY LLC,SOLUTIONS ARCHITECT IT FINANCIAL OPERATIONS,150000,150000,150000,1
WORLD WIDE TECHNOLOGY HOLDING COMPANY LLC,ENGAGEMENT MANAGER,150000,150000,150000,2
WORLD WIDE TECHNOLOGY HOLDING COMPANY LLC,SR ORACLE APPLICATIONS ANALYST,140000,140000,140000,1
WORLD WIDE TECHNOLOGY HOLDING COMPANY LLC,JAVA CLOUD TRANSFORMATION DEVELOPER,135000,135000,135000,1
WORLD WIDE TECHNOLOGY HOLDING COMPANY LLC,SR ORACLE DEVELOPER IT ORDER MANAGEMENT,130000,130000,130000,1
WORLD WIDE TECHNOLOGY HOLDING COMPANY LLC,SENIOR FULL STACK DEVELOPER,127000,127000,127000,1
WORLD WIDE TECHNOLOGY HOLDING COMPANY LLC,DATA ENGINEER,122500,122500,122500,1
WORLD WIDE TECHNOLOGY HOLDING COMPANY LLC,INTEGRATION ADMINISTRATOR,120000,120000,120000,1
WORLD WIDE TECHNOLOGY HOLDING COMPANY LLC,BIG DATA ANALYST,114000,114000,114000,1
WORLD WIDE TECHNOLOGY HOLDING COMPANY LLC,ORACLE DEVELOPER IT LOGISTICS AND MANUFACTURING,110000,110000,110000,1
WORLD WIDE TECHNOLOGY HOLDING COMPANY LLC,SR ORACLE ANALYST IT SHIPPING EXECUTION,110000,110000,110000,1
WORLD WIDE TECHNOLOGY HOLDING COMPANY LLC,ORACLE ANALYST IT FINANCIAL,103189,103189,103189,1
