Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
WIZ INC,PRODUCT TECHNICAL EXPERT,260000,260000,260000,1
WIZ INC,COMPUTER SYSTEMS ENGINEER,192000,192000,192000,3
WIZ INC,SENIOR CUSTOMER SUCCES MANAGER,190000,190000,190000,1
WIZ INC,SENIOR CUSTOMER SUCCESS MANAGER,190000,190000,190000,1
