Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
TAVANT TECHNOLOGIES INC,SENIOR BUSINESS ARCHITECT,154627,154627,154627.0,1
TAVANT TECHNOLOGIES INC,SENIOR TECHNICAL SYSTEMS ARCHITECT,142000,142000,142000.0,1
TAVANT TECHNOLOGIES INC,SENIOR TECHNICAL ARCHITECT,140000,140000,140000.0,1
TAVANT TECHNOLOGIES INC,TECHNICAL ARCHITECT,120000,135000,124054.66666666667,6
TAVANT TECHNOLOGIES INC,ASSOCIATE MANAGER QUALITY ENGINEERING,121285,121285,121285.0,1
TAVANT TECHNOLOGIES INC,TECHNICAL ARCHITET,120328,120328,120328.0,1
TAVANT TECHNOLOGIES INC,TECHNICAL ANALYST,100000,116000,106500.0,3
TAVANT TECHNOLOGIES INC,ASSOCIATE TECHNICAL ARCHITECT,101192,103000,102483.42857142857,7
TAVANT TECHNOLOGIES INC,SENIOR SOFTWARE ENGINEER,101192,101192,101192.0,1
TAVANT TECHNOLOGIES INC,LEAD QUALITY ENGINEER,97261,97261,97261.0,2
TAVANT TECHNOLOGIES INC,DATA ANALYST,95000,95000,95000.0,1
TAVANT TECHNOLOGIES INC,PROJECT MANAGER,80000,80000,80000.0,1
