Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
AMDOCS INC,CONSULTING PARTNER,196000,196000,196000.0,1
AMDOCS INC,SENIOR CLOUD CONSULTANT,163654,163654,163654.0,1
AMDOCS INC,RF ENGINEERING MANAGER,125840,187824,146501.33333333334,3
AMDOCS INC,PRODUCT OWNER,142002,142002,142002.0,1
AMDOCS INC,SOFTWARE ARCHITECT,139464,139464,139464.0,1
AMDOCS INC,SOFTWARE DEVELOPMENT MANAGER,139464,139464,139464.0,1
AMDOCS INC,SOFTWARE ENGINEERING MANAGER,139464,139464,139464.0,1
AMDOCS INC,PROJECT MANAGER,139464,139464,139464.0,1
AMDOCS INC,SOFTWARE DEVELOPMENT SPECIALIST,102877,142002,122439.5,4
AMDOCS INC,TECHNOLOGY SPECIALIST,120328,120328,120328.0,1
AMDOCS INC,SOFTWARE TEST TEAM LEAD,120328,120328,120328.0,1
AMDOCS INC,SENIOR RF ENGINEER,119870,119870,119870.0,1
AMDOCS INC,SOLUTION MANAGER,118186,118186,118186.0,1
AMDOCS INC,TESTING SITE PARTNER,117166,117166,117166.0,1
AMDOCS INC,SOFTWARE TEST PRINCIPAL ENGINER,115419,115419,115419.0,1
AMDOCS INC,PRINCIPAL RF ENGINEER,88850,88850,88850.0,1
AMDOCS INC,SOFTWARE TEST ENGINEER,83325,83325,83325.0,1
