Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
MOODYS ANALYTICS INC,DIR MGR SOFTWARE ENGINEERING,198640,198640,198640.0,1
MOODYS ANALYTICS INC,STAFF SOFTWARE ENGINEER,176800,176800,176800.0,1
MOODYS ANALYTICS INC,ASSC DIR SOFTWARE ENGINEER,158240,176800,168346.66666666666,3
MOODYS ANALYTICS INC,ASST DIR SOFTWARE ENGINEER,159176,159176,159176.0,1
MOODYS ANALYTICS INC,ASSOCIATE DIRECTOR PRODUCT MANAGER,154093,154093,154093.0,2
MOODYS ANALYTICS INC,ASSC DIR QA ENGINEER,150142,150142,150142.0,1
MOODYS ANALYTICS INC,ASSOCIATE DIRECTOR ADVISORY SERVICES,150000,150000,150000.0,1
MOODYS ANALYTICS INC,SR SOFTWARE ENGINEER,148988,148988,148988.0,1
MOODYS ANALYTICS INC,ASSC DIR PRODUCT MANAGER,136320,136320,136320.0,1
MOODYS ANALYTICS INC,SENIOR SOFTWARE ENGINEER,124526,132211,128368.5,2
MOODYS ANALYTICS INC,ASST DIR SR FINANCIAL ENGINEER,114022,132228,123125.0,2
MOODYS ANALYTICS INC,ASST DIR QA ENGINEER,95610,140894,121380.8,5
MOODYS ANALYTICS INC,ASST DIR CLIENT SVC SPECIALIST,119368,119368,119368.0,1
MOODYS ANALYTICS INC,ASST DIR CLIENT SERVICE SPECIALIST,119368,119368,119368.0,2
MOODYS ANALYTICS INC,ADVISORY SERVICES ASSOCIATE,108160,108160,108160.0,1
MOODYS ANALYTICS INC,QUALITY ASSURANCE ENGINEER,91133,100277,95705.0,2
