Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
INFINITE COMPUTER SOLUTIONS INC,VICE PRESIDENT,205000,205000,205000.0,2
INFINITE COMPUTER SOLUTIONS INC,VICE PRESIDENT ENGINEERING,205000,205000,205000.0,1
INFINITE COMPUTER SOLUTIONS INC,ARCHITECT,162800,162800,162800.0,1
INFINITE COMPUTER SOLUTIONS INC,SENIOR TECHNICAL MANAGER,146000,146000,146000.0,1
INFINITE COMPUTER SOLUTIONS INC,TIBCO APPLICATION LEAD,130000,130000,130000.0,1
INFINITE COMPUTER SOLUTIONS INC,PRODUCT MANAGER,125000,125000,125000.0,1
INFINITE COMPUTER SOLUTIONS INC,INFRASTRUCTURE TECHNICAL LEAD,125000,125000,125000.0,2
INFINITE COMPUTER SOLUTIONS INC,TECHNICAL PROJECT MANAGER,120000,120000,120000.0,1
INFINITE COMPUTER SOLUTIONS INC,SYSTEMS ENGINEER,116000,116000,116000.0,1
INFINITE COMPUTER SOLUTIONS INC,SR JAVA WEB DEVELOPER,116000,116000,116000.0,1
INFINITE COMPUTER SOLUTIONS INC,SR SOFTWARE DEVELOPER,110000,116000,113000.0,2
INFINITE COMPUTER SOLUTIONS INC,ETL DATA ENGINEER,110000,110000,110000.0,4
INFINITE COMPUTER SOLUTIONS INC,IT PROJECT MANAGER,110000,110000,110000.0,1
INFINITE COMPUTER SOLUTIONS INC,SOFTWARE DEVELOPER,93000,120000,106500.0,2
INFINITE COMPUTER SOLUTIONS INC,WEB ADMINISTRATOR,105000,105000,105000.0,2
INFINITE COMPUTER SOLUTIONS INC,PERFORMANCE ENGINEER,105000,105000,105000.0,2
INFINITE COMPUTER SOLUTIONS INC,TECHNICAL LEAD,90000,115000,102585.71428571429,7
INFINITE COMPUTER SOLUTIONS INC,SENIOR SOFTWARE ENGINEER,101192,101192,101192.0,1
INFINITE COMPUTER SOLUTIONS INC,QA – MANAGER,99999,99999,99999.0,1
INFINITE COMPUTER SOLUTIONS INC,SENIOR TECHNICAL LEAD,90640,105000,95426.66666666667,3
INFINITE COMPUTER SOLUTIONS INC,QA LEAD,95000,95000,95000.0,2
INFINITE COMPUTER SOLUTIONS INC,SENIOR SOFTWARE DEVELOPER,91021,101192,94411.33333333333,3
INFINITE COMPUTER SOLUTIONS INC,SOFTWARE ENGINEER,70000,132760,92552.0,5
INFINITE COMPUTER SOLUTIONS INC,DATA ENGINEER,70000,115000,92500.0,2
INFINITE COMPUTER SOLUTIONS INC,COMPUTER PROGRAMMER,60424,103406,90559.0,4
INFINITE COMPUTER SOLUTIONS INC,ASSOCIATE PROJECT MANAGER,90000,90000,90000.0,1
INFINITE COMPUTER SOLUTIONS INC,TEST LEAD,75296,98000,86648.0,2
INFINITE COMPUTER SOLUTIONS INC,SENIOR SYSTEM ENGINEER,73216,87000,80108.0,2
INFINITE COMPUTER SOLUTIONS INC,COMPUTER SYSTEMS ENGINEER,68952,68952,68952.0,1
