Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
AMERIHOME MORTGAGE COMPANY LLC,BUSINESS REPORTING & DATA ANALYST,88000,88000,88000,1
AMERIHOME MORTGAGE COMPANY LLC,OPERATIONS DATA AND REPORTING ANALYST,80743,80743,80743,1
