Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
ISSAM TINA SOLUTIONS INC,SENIOR SOFTWARE DEVELOPER,168320,168320,168320,1
ISSAM TINA SOLUTIONS INC,SENIOR CLOUD SOFTWARE ENGINEER,160000,160000,160000,1
