Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
SENTIENT ENERGY INC,SR MECHANICAL ENGINEER KBGFJG,141508,141508,141508,1
SENTIENT ENERGY INC,SYSTEMS ADMINISTRATOR KBGFJG,132000,132000,132000,1
