Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
SCHLUMBERGER TECHNOLOGY CORPORATION,HEAD OF CLIMATE ACTION SERVICES,250120,250120,250120,1
SCHLUMBERGER TECHNOLOGY CORPORATION,MACHINE LEARNING ENGINEER,173030,173030,173030,1
SCHLUMBERGER TECHNOLOGY CORPORATION,SENIOR HIGH PERFORMANCE COMPUTING ENGINEER,160850,160850,160850,1
SCHLUMBERGER TECHNOLOGY CORPORATION,FULL STACK SOFTWARE ENGINEER,160000,160000,160000,1
SCHLUMBERGER TECHNOLOGY CORPORATION,INFORMATION MANAGEMENT ENGINEER,137540,137540,137540,1
SCHLUMBERGER TECHNOLOGY CORPORATION,DATA ENGINEER,135000,135000,135000,1
SCHLUMBERGER TECHNOLOGY CORPORATION,BACK END SOFTWARE ENGINEER,134999,134999,134999,1
SCHLUMBERGER TECHNOLOGY CORPORATION,DEVELOPMENT ENGINEER,125008,125008,125008,1
SCHLUMBERGER TECHNOLOGY CORPORATION,OPERATIONS SPECIALIST – SURVEY TRAINING,125000,125000,125000,1
SCHLUMBERGER TECHNOLOGY CORPORATION,USER EXPERIENCE DESIGNER,124999,124999,124999,1
SCHLUMBERGER TECHNOLOGY CORPORATION,ENTERPRISE ARCHITECT R2R,117666,117666,117666,1
SCHLUMBERGER TECHNOLOGY CORPORATION,MECHANICAL ENGINEER DEVELOPMENT,109720,109720,109720,2
SCHLUMBERGER TECHNOLOGY CORPORATION,MANUFACTURING ENGINEER,89150,119600,104375,2
SCHLUMBERGER TECHNOLOGY CORPORATION,MECHANICAL ENGINEER,82802,82802,82802,1
